journal	created	deposited	published.print	doi	indexed	issn	issue	issued	member	page	prefix	publisher	score	source	reference.count	references.count	is.referenced.by.count	title	type	url	volume	short.container.title	published.online	language	update.policy	subtitle	archive_	na.	isbn	author.names	published_on	citations	CiteScore	SJR	WebQualis
Lung	2014-07-21	2023-07-15	2014-10	10.1007/s00408-014-9626-1	2024-06-02	0341-2040,1432-1750	5	2014-07-22	297	653-659	10.1007	Springer Science and Business Media LLC	1	Crossref	42	42	20	Correlations Between Small Airway Function, Ventilation Distribution, and Functional Exercise Capacity in COPD Patients	journal-article	http://dx.doi.org/10.1007/s00408-014-9626-1	192	Lung	2014-07-22	en	http://dx.doi.org/10.1007/springer_crossmark_policy	NA	NA	NA	NA	Agnaldo José Lopes, Thiago Thomaz Mafort	2014	0	6.4	1.293	B1
NeuroImage: Clinical	2019-04-01	2019-08-28	2019	10.1016/j.nicl.2019.101808	2023-05-18	2213-1582	NA	2019	78	101808	10.1016	Elsevier BV	1	Crossref	79	79	2	Cortical lateralization of cheirosensory processing in callosal dysgenesis	journal-article	http://dx.doi.org/10.1016/j.nicl.2019.101808	23	NeuroImage: Clinical	NA	en	http://dx.doi.org/10.1016/elsevier_cm_policy	NA	NA	NA	NA	Myriam Monteiro, Ricardo de Oliveira-Souza, Juliana Andrade, Theo Marins, Erika de Carvalho Rodrigues, Ivanei Bramati, Roberto Lent, Jorge Moll, Fernanda Tovar-Moll	2019	0	8.1	1.425	A2
PLoS ONE	2014-04-14	2019-08-09	NA	10.1371/journal.pone.0094824	2024-03-18	1932-6203	4	2014-04-14	340	e94824	10.1371	Public Library of Science (PLoS)	1	Crossref	60	60	23	Corticospinal Excitability Preceding the Grasping of Emotion-Laden Stimuli	journal-article	http://dx.doi.org/10.1371/journal.pone.0094824	9	PLoS ONE	2014-04-14	en	http://dx.doi.org/10.1371/journal.pone.corrections_policy	NA	NA	NA	NA	Anaelli Aparecida Nogueira-Campos, Laura Alice Santos de Oliveira, Valeria Della-Maggiore, Paula Oliveira Esteves, Erika de Carvalho Rodrigues, Claudia D. Vargas	2014	0	6.0	0.839	A1
BMC Research Notes	2023-09-26	2023-11-19	NA	10.1186/s13104-023-06513-w	2023-11-19	1756-0500	1	2023-09-26	297	NA	10.1186	Springer Science and Business Media LLC	1	Crossref	15	15	0	Cross-cultural adaptation of the Parental Perceptions of Children’s Exposure to Tobacco Smoke instrument to the Brazilian context	journal-article	http://dx.doi.org/10.1186/s13104-023-06513-w	16	BMC Res Notes	2023-09-26	en	http://dx.doi.org/10.1007/springer_crossmark_policy	NA	NA	NA	NA	Maria Alice Santos Tavares, Vicki Myers, Leandro Alberto Calazans Nogueira, Agnaldo José Lopes	2023	0	4.2	0.486	B1
Jornal Brasileiro de Psiquiatria	2018-12-15	2018-12-29	NA	10.1590/0047-2085000000215	2024-06-19	1982-0208,0047-2085	4	2018-12	530	273-277	10.1590	FapUNIFESP (SciELO)	1	Crossref	15	15	4	Cross-cultural adaptation of the Revised Neurophysiology of Pain Questionnaire into Brazilian Portuguese language	journal-article	http://dx.doi.org/10.1590/0047-2085000000215	67	J. bras. psiquiatr.	2018-12	NA	NA	NA	NA	NA	NA	Leandro Alberto Calazans Nogueira, Aline de Oliveira Chaves, Nathalia Oliveira, Renato Santos de Almeida, Felipe José Jandre Reis, Fernanda Guimarães de Andrade, Mark Jon Catley	2018	0	1.1	0.254	B3
Muscle Ligaments and Tendons Journal	2023-08-29	2023-08-29	NA	10.32098/mltj.03.2023.14	2023-08-30	2240-4554	03	2023-09	9508	449	10.32098	Edra SpA	1	Crossref	0	0	0	Deadlift Exercise with Shoes or Barefoot: Effects on Balance and Postural Control in Men and Women	journal-article	http://dx.doi.org/10.32098/mltj.03.2023.14	13	Muscle Ligaments and Tendons J	2023-09	NA	NA	NA	NA	NA	NA	A. Souto Maior, L.F. da Silva	2023	0	1.4	0.241	A3
Journal of Physical Therapy Science	2015-04-29	2019-08-24	2015	10.1589/jpts.27.1223	2024-05-20	0915-5287,2187-5626	4	2015	533	1223-1225	10.1589	Society of Physical Therapy Science	1	Crossref	11	11	9	Decreasing fall risk in spinocerebellar ataxia	journal-article	http://dx.doi.org/10.1589/jpts.27.1223	27	J Phys Ther Sci	NA	en	NA	NA	NA	NA	NA	Laura Alice Santos de Oliveira, Camilla Polonini Martins, Carlos Henrique Ramos Horsczaruk, Débora Cristina Lima da Silva, José Vicente Pereira Martins, Luiz Felipe Rocha Vasconcelos, Erika de Carvalho Rodrigues	2015	0	NA	NA	C
Cuadernos de Psicología del Deporte	2020-01-22	2020-01-22	NA	10.6018/cpd.339631	2024-01-13	1989-5879	2	2019-03-18	4046	147-159	10.6018	Servicio de Publicaciones de la Universidad de Murcia	1	Crossref	0	0	1	Dissimilaridade entre o estado de humor, humor deprimido e qualidade de vida em atletas com deficiência visual	journal-article	http://dx.doi.org/10.6018/cpd.339631	19	CPD	2019-03-18	NA	NA	NA	NA	NA	NA	Patricia dos Santos Vigário, Julia Ribeiro Lemos, Míriam Raquel Meira Mainenti, Angela Nogueira Neves	2019	0	NA	NA	NA
Brazilian Journal of Physical Therapy	2024-03-21	2024-03-23	2024-04	10.1016/j.bjpt.2024.100981	2024-03-24	1413-3555	NA	2024-04	78	100981	10.1016	Elsevier BV	1	Crossref	0	0	0	DO THERAPIST-ORIENTED HOME REHABILITATION IMPROVE HAND FUNCTION AND HANDGRIP IN WOMEN WITH SYSTEMIC SCLEROSIS?	journal-article	http://dx.doi.org/10.1016/j.bjpt.2024.100981	28	Brazilian Journal of Physical Therapy	NA	en	http://dx.doi.org/10.1016/elsevier_cm_policy	NA	NA	NA	NA	Samantha Gomes de Alegria, Matheus Mello da Silva, Brenda Mesquita dos Santos, Beatriz Luiza Pinheiro Alves Azevedo, Jéssica Gabriela Messias Oliveira, Agnaldo José Lopes	2024	0	6.4	1.008	A2
European Journal of Physical and Rehabilitation Medicine	2022-01-20	2022-04-28	2022-04	10.23736/s1973-9087.21.06894-5	2024-06-10	1973-9087,1973-9095	2	2022-04	17149	NA	10.23736	Edizioni Minerva Medica	1	Crossref	40	40	3	Does group-based high-intensity aerobic interval training improve the inflammatory status in patients with chronic heart failure?	journal-article	http://dx.doi.org/10.23736/s1973-9087.21.06894-5	58	Eur J Phys Rehabil Med	NA	NA	NA	NA	NA	NA	NA	Jannis V. PAPATHANASIOU, Ivo PETROV, Dorothea TSEKOURA, Yannis DIONYSSIOTIS, Arthur S. FERREIRA, Agnaldo J. LOPES, Concetta LJOKA, Calogero FOTI	2022	0	7.3	0.955	A2
Archives of Endocrinology and Metabolism	2015-07-22	2020-09-05	2016-06	10.1590/2359-3997000000079	2023-07-01	2359-3997	3	2016-06	8510	236-245	10.20945	Archives of Endocrinology and Metabolism	1	Crossref	40	40	2	Does low serum TSH within the normal range have negative impact on physical exercise capacity and quality of life of healthy elderly people?	journal-article	http://dx.doi.org/10.1590/2359-3997000000079	60	Arch. Endocrinol. Metab.	NA	NA	NA	NA	NA	NA	NA	Dhiãnah Santini de Oliveira Chachamovitz, Patrícia dos Santos Vigário, Rafael Cavalcante Carvalho, Diego Henrique da Silva Silvestre, Ana Eduarda Vieira Moerbeck, Mariana Guimarães Soffientini, Érika Luciana Gomes Luna, Clara Werner Rosemberg, Míriam Raquel Meira Mainenti, Mário Vaisman, Patricia de Fátima dos Santos Teixeira	2016	0	3.1	0.461	B2
Asian Journal of Sports Medicine	2018-03-11	2023-09-25	NA	10.5812/asjsm.63946	2023-09-25	2008-000X,2008-7209	1	2018-03-11	3819	NA	10.5812	Briefland	1	Crossref	43	43	3	Does the Kinesio Tape Provide more Knee Extensor Torque?	journal-article	http://dx.doi.org/10.5812/asjsm.63946	9	Asian J Sports Med	2018-03-11	NA	http://dx.doi.org/10.5812/crossmark_update_policy	NA	NA	NA	NA	Mauricio dos Santos Soares, Agnaldo Jose Lopes, Patricia dos Santos Vigario, Marcio Puglia Souza, Helcio Figueiredo da Costa, Lilian Ramiro Felicio	2018	0	1.0	0.194	B1
NA	2022-11-23	2022-11-23	NA	10.47879/ed.ep.2022625	2022-11-24	NA	NA	2022	27836	NA	10.47879	Epitaya	1	Crossref	0	0	0	Educação em saúde, envelhecimento e bem-estar	edited-book	http://dx.doi.org/10.47879/ed.ep.2022625	NA	NA	2022	NA	NA	NA	NA	NA	9786587809625	Maria Geralda de Miranda, Helena Portes Sava de Farias, Bruno Matos de Farias	2022	0	NA	NA	NA
Fisioterapia Brasil	2018-12-20	2024-04-02	NA	10.33233/fb.v19i1.2182	2024-04-02	2526-9747,1518-9740	1	2018-03-17	NA	58-64	10.62827	NA	1	Crossref	0	0	0	Efeito de pistas auditivas rí­tmicas na marcha de pacientes com Doença de Parkinson	journal-article	http://dx.doi.org/10.33233/fb.v19i1.2182	19	Fisioter Bras	2018-03-17	NA	NA	NA	NA	NA	NA	Wilma Costa Souza, Gabriela de Oliveira Lima Paim, Alba Barros Souza Fernandes, Marco Felipe Bouzada, Marco Orsini	2018	0	NA	NA	B2
Fisioterapia Brasil	2018-12-21	2024-04-02	NA	10.33233/fb.v18i2.796	2024-04-03	2526-9747,1518-9740	2	2017-05-02	49417	180-188	10.62827	Atlântica Editora	1	Crossref	0	0	0	Efeito imediato da técnica de mobilização nas interfaces fasciais profundas da região peitoral em pacientes submetidas í  mastectomia	journal-article	http://dx.doi.org/10.33233/fb.v18i2.796	18	Fisioter Bras	2017-05-02	NA	NA	NA	NA	NA	NA	José Roberto de Abreu Prado Junior, Kelly Rosane Inocêncio, André Custódio Da Silva, Marcia dos Santos Almeida, Anke Bergmann, Júlio Guilherme Silva	2017	0	NA	NA	B2
Journal of Functional Morphology and Kinesiology	2017-06-19	2024-06-07	NA	10.3390/jfmk2020021	2024-06-14	2411-5142	2	2017-06-19	1968	21	10.3390	MDPI AG	1	Crossref	49	49	2	Effect of Cervical Kinesthetic Motor Imagery on Postural Control of Healthy Young Adults with Fear of Falling	journal-article	http://dx.doi.org/10.3390/jfmk2020021	2	JFMK	2017-06-19	en	NA	NA	NA	NA	NA	Nélio Silva de Souza, Ana Martins, Caroline Ferreira, Yasmin Motizuki, Christiano Machado, Marco Orsini, Marco Leite, Victor Bastos	2017	0	3.7	0.69	B1
Revista Andaluza de Medicina del Deporte	2020-10-27	2024-02-07	NA	10.33155/j.ramd.2019.12.003	2024-02-08	2172-5063,1888-7546	2	2019-12-04	18532	87-91	10.33155	Centro Andaluz de Medicina del Deporte	1	Crossref	0	0	0	Effect of pre-fatiguing the triceps brachii on subsequent strength performance and myoelectric activity in the barbell, dumbbell and Smith machine bench press	journal-article	http://dx.doi.org/10.33155/j.ramd.2019.12.003	13	Rev And Med Dep	2019-12-04	NA	NA	NA	NA	NA	NA	Déborah De Araújo Farias, Gabriel Andrade Paz, Patrícia Dos Santos Vigário, Jeffrey M. Willardson, Ewertton De Souza Bezerra, Humberto Miranda	2019	0	0.4	NA	B1
Journal of Bodywork and Movement Therapies	2023-04-12	2023-06-08	2023-04	10.1016/j.jbmt.2023.04.017	2023-06-08	1360-8592	NA	2023-04	78	81-86	10.1016	Elsevier BV	1	Crossref	33	33	0	Effects of foam rolling and strength training on post exercise hypotension in normotensive women: A cross-over study	journal-article	http://dx.doi.org/10.1016/j.jbmt.2023.04.017	34	Journal of Bodywork and Movement Therapies	NA	en	http://dx.doi.org/10.1016/elsevier_cm_policy	NA	NA	NA	NA	Estêvão Rios Monteiro, Jakob L. Vingren, Linda S. Pescatello, Victor Gonçalves Corrêa Neto, Amanda Fernandes Brown, J. Derek Kingsley, Julio Guilherme Silva, Jeferson Macedo Vianna, Jefferson da Silva Novaes	2023	0	2.5	0.48	A2
Biomedical Human Kinetics	2020-03-13	2024-05-02	2020-01-01	10.2478/bhk-2020-0008	2024-05-03	2080-2234	1	2020-01-01	374	59-68	10.2478	Walter de Gruyter GmbH	1	Crossref	39	39	3	Effects of intermittent negative pressure and active recovery therapies in the post-match period in elite soccer players: A randomized, parallel arm, comparative study	journal-article	http://dx.doi.org/10.2478/bhk-2020-0008	12	NA	2020-03-09	en	NA	NA	NA	NA	NA	Alex Souto Maior, Marcio Tannure, Fábio Eiras, Arthur de Sá Ferreira	2020	0	1.7	0.246	B1
Iberoamerican Journal of Medicine	2022-07-24	2022-07-24	NA	10.53986/ibjm.2022.0028	2023-04-11	2695-5075	3	2022-07-16	32236	157-163	10.53986	Iberoamerican Journal of Medicine	1	Crossref	0	0	1	Effects of neural mobilization in the treatment of chronic low back pain: a systematic review	journal-article	http://dx.doi.org/10.53986/ibjm.2022.0028	4	Iberoam J Med	2022-07-16	NA	NA	NA	NA	NA	NA	Suelen Carla Souza de Faria, NA NA, Renato Carvalho Vilella, Laiz Helena de Castro Toledo Guimaraes, Luciana Crepaldi Lunkes, NA NA, NA NA, NA NA, NA NA	2022	0	NA	NA	NA
Journal of Child Health Care	2018-01-12	2020-12-09	2018-06	10.1177/1367493517752500	2023-11-28	1367-4935,1741-2889	2	2018-01-11	179	216-227	10.1177	SAGE Publications	1	Crossref	37	37	7	Effects of underwater bubble CPAP on very-low-birth-weight preterm newborns in the delivery room and after transport to the neonatal intensive care unit	journal-article	http://dx.doi.org/10.1177/1367493517752500	22	J Child Health Care	2018-01-11	en	http://dx.doi.org/10.1177/sage-journals-update-policy	NA	NA	NA	NA	Vera Lucia Barros Abelenda, Tania Cristina Oliveira Valente, Cirlene Lima Marinho, Agnaldo José Lopes	2018	0	3.8	0.613	A1
Journal of Intensive Care Medicine	2013-04-11	2023-06-30	2015-01	10.1177/0885066613483265	2023-08-12	0885-0666,1525-1489	1	2013-04-10	179	37-43	10.1177	SAGE Publications	1	Crossref	36	36	10	Evaluation of a New Index of Mechanical Ventilation Weaning	journal-article	http://dx.doi.org/10.1177/0885066613483265	30	J Intensive Care Med	2013-04-10	en	http://dx.doi.org/10.1177/sage-journals-update-policy	The Timed Inspiratory Effort	NA	NA	NA	Leonardo Cordeiro de Souza, Fernando Silva Guimarães, Jocemir Ronaldo Lugon	2013	0	6.7	1.043	A2
Brazilian Journal Of Pain	2021-03-31	2024-04-19	2021	10.5935/2595-0118.20210023	2024-04-19	2595-0118	NA	2021	3948	NA	10.5935	GN1 Sistemas e Publicacoes Ltd.	1	Crossref	0	0	0	Evaluation of an on-line resource for pain education by health professionals and
            people with musculoskeletal pain	journal-article	http://dx.doi.org/10.5935/2595-0118.20210023	NA	NA	NA	en	NA	NA	NA	NA	NA	Marcella Nobre Martins, Pamela Martin Bandeira, Ney Meziat-Filho, Leandro Calazans Nogueira, Felipe José Jandre dos Reis	2021	0	NA	NA	B1
BMC Research Notes	2023-09-30	2023-11-22	NA	10.1186/s13104-023-06522-9	2023-11-23	1756-0500	1	2023-09-30	297	NA	10.1186	Springer Science and Business Media LLC	1	Crossref	20	20	0	Evaluation of cardiac autonomic control during the 6-min walk test in women with systemic sclerosis	journal-article	http://dx.doi.org/10.1186/s13104-023-06522-9	16	BMC Res Notes	2023-09-30	en	http://dx.doi.org/10.1007/springer_crossmark_policy	NA	NA	NA	NA	Nathália Alves de Oliveira Saraiva, Iasmim de Oliveira Farias, Brenda Mesquita dos Santos, Rosemere Saldanha Xavier, Agnaldo José Lopes	2023	0	4.2	0.486	B1
Revista Dor	2016-02-23	2016-12-26	2016	10.5935/1806-0013.20160008	2024-06-19	1806-0013	1	2016	3948	NA	10.5935	GN1 Genesis Network	1	Crossref	0	0	3	Evaluation of physiologic pain knowledge by physiotherapy students	journal-article	http://dx.doi.org/10.5935/1806-0013.20160008	17	NA	NA	en	NA	NA	NA	NA	NA	Elen Soares Marques, Thiago Xarles, Thuany Medeiros Antunes, Karla Kristine Dames da Silva, Felipe José Jandre Reis, Laura Alice Santos de Oliveira, Leandro Alberto Calazans Nogueira	2016	0	NA	NA	A3
Archives of Endocrinology and Metabolism	2018-11-14	2018-11-14	NA	10.20945/2359-3997000000075	2024-05-20	2359-3997,2359-4292	5	2018-10	8510	545-551	10.20945	Archives of Endocrinology and Metabolism	1	Crossref	29	29	3	Evaluation of redox profiles in exogenous subclinical hyperthyroidism at two different levels of TSH suppression	journal-article	http://dx.doi.org/10.20945/2359-3997000000075	62	NA	2018-10	en	NA	NA	NA	NA	NA	Bruna Karoline Lima Piazera, Diego Viana Gomes, Patrícia Vigário, Verônica P. Salerno, Mário Vaisman	2018	0	3.1	0.461	B2
Brazilian Journal of Physical Therapy	2024-03-21	2024-03-23	2024-04	10.1016/j.bjpt.2024.100790	2024-03-24	1413-3555	NA	2024-04	78	100790	10.1016	Elsevier BV	1	Crossref	0	0	0	EVALUATION OF VENTILATION DURING EXERCISE TESTS IN PEOPLE WITH POST-COVID-19 SYNDROME	journal-article	http://dx.doi.org/10.1016/j.bjpt.2024.100790	28	Brazilian Journal of Physical Therapy	NA	en	http://dx.doi.org/10.1016/elsevier_cm_policy	NA	NA	NA	NA	Jéssica Gabriela Messias Oliveira, Renan Pereira Campos, Beatriz Luiza Pinheiro Alves Azevedo, Samantha Gomes de Alegria, Thiago Thomaz Mafort, Agnaldo José Lopes	2024	0	6.4	1.008	A2
Respiratory Care	2013-10-09	2023-02-10	2014-05	10.4187/respcare.02587	2024-05-01	0020-1324,1943-3654	5	2013-10-08	2694	678-685	10.4187	Daedalus Enterprises	1	Crossref	0	0	31	Expiratory Rib Cage Compression in Mechanically Ventilated Subjects: A Randomized Crossover Trial	journal-article	http://dx.doi.org/10.4187/respcare.02587	59	Respir Care	2013-10-08	en	NA	NA	NA	NA	NA	Fernando S Guimarães, Agnaldo J Lopes, Sandra S Constantino, Juan C Lima, Paulo Canuto, Sara Lucia Silveira de Menezes	2013	0	4.1	0.761	A3
European Journal of Physiotherapy	2017-06-01	2023-08-23	2017-07-03	10.1080/21679169.2017.1332681	2024-01-17	2167-9169,2167-9177	3	2017-05-31	301	160-166	10.1080	Informa UK Limited	1	Crossref	40	40	2	Feasibility of a task-oriented training and muscle-strengthening programme to weight-bearing symmetry after stroke	journal-article	http://dx.doi.org/10.1080/21679169.2017.1332681	19	European Journal of Physiotherapy	2017-05-31	en	http://dx.doi.org/10.1080/tandf_crossmark_01	NA	NA	NA	NA	Camilla Polonini Martins, Erika de Carvalho Rodrigues, Carla Andressa Pedron, Thiago Lemos, Laura Alice Santos de Oliveira	2017	0	2.0	0.418	B1
Journal of Physical Therapy Science	2014-07-30	2022-04-13	2014	10.1589/jpts.26.1097	2022-04-13	0915-5287,2187-5626	7	2014	533	1097-1105	10.1589	Society of Physical Therapy Science	1	Crossref	70	70	7	Functional Capacity of Oldest Old Living in a Long-stay Institution in Rio De Janeiro, Brazil	journal-article	http://dx.doi.org/10.1589/jpts.26.1097	26	J Phys Ther Sci	NA	en	NA	NA	NA	NA	NA	Fabiano Moura Dias, Susana Ortiz Costa, Jeter Pereira de Freitas, Adriana da Costa Rocha Pinto, Patrícia dos Santos Vigário, Míriam Raquel Meira Mainenti	2014	0	NA	NA	C
European Journal of Physiotherapy	2016-02-12	2023-08-16	2015-10-02	10.3109/21679169.2015.1072244	2023-09-08	2167-9169,2167-9177	4	2015-08-03	301	176-182	10.3109	Informa UK Limited	1	Crossref	40	40	4	Functional capacity, cardiorespiratory fitness and quality of life in spinocerebellar ataxia: Implications for rehabilitation	journal-article	http://dx.doi.org/10.3109/21679169.2015.1072244	17	European Journal of Physiotherapy	2015-08-03	en	http://dx.doi.org/10.1080/tandf_crossmark_01	NA	NA	NA	NA	Laura Alice Santos Oliveira, Erika De Carvalho Rodrigues, Alexandre Gomes Sancho, Míriam Raquel Meira Mainenti, Patrícia Dos Santos Vigário, Agnaldo José Lopes, Thiago Lemos	2015	0	2.0	0.418	B1
Archives of Medical Science	2016-03-22	2016-08-11	2016	10.5114/aoms.2016.57582	2023-09-30	1734-1922	NA	2016	3061	78-88	10.5114	Termedia Sp. z.o.o.	1	Crossref	0	0	3	Functional changes are associated with tracheal structural abnormalities in patients with acromegaly	journal-article	http://dx.doi.org/10.5114/aoms.2016.57582	1	aoms	NA	NA	NA	NA	NA	NA	NA	Gustavo Bittencourt Camilo, Fernando Silva Guimarães, Roberto Mogami, Alvaro Camilo Dias Faria, Pedro Lopes Melo, Agnaldo José Lopes	2016	0	5.3	0.694	A1
Fisioterapia Brasil	2018-12-20	2024-04-02	NA	10.33233/fb.v19i2.2302	2024-04-02	2526-9747,1518-9740	2	2018-05-11	NA	137-143	10.62827	NA	1	Crossref	0	0	0	Functional gait assessment in patients with relapsing-remitting Multiple Sclerosis and relation to the risk of falls	journal-article	http://dx.doi.org/10.33233/fb.v19i2.2302	19	Fisioter Bras	2018-05-11	NA	NA	NA	NA	NA	NA	Bruno Moraes, Marco Orsini, Rossano Fiorelli, Victor Marinho, Silmar Teixeira, Victor Hugo Bastos, André Matta	2018	0	NA	NA	B2
Muscle Ligaments and Tendons Journal	2021-12-02	2021-12-02	NA	10.32098/mltj.04.2021.13	2022-03-30	2240-4554	04	2021-11	9508	704	10.32098	Edra SpA	1	Crossref	0	0	0	Functional Performance of Ankles Between Male and Female Practitioners of Resistance Exercise	journal-article	http://dx.doi.org/10.32098/mltj.04.2021.13	11	Muscle Ligaments and Tendons J	2021-11	NA	NA	NA	NA	NA	NA	M. Braz, A. Souto Maior	2021	0	1.4	0.241	A3
Journal of Physical Therapy Science	2014-05-28	2022-04-05	2014	10.1589/jpts.26.721	2024-05-16	0915-5287,2187-5626	5	2014	533	721-730	10.1589	Society of Physical Therapy Science	1	Crossref	49	49	14	Functionality in Women with Breast Cancer: The Use of International Classification of Functioning, Disability and Health (ICF) in Clinical Practice	journal-article	http://dx.doi.org/10.1589/jpts.26.721	26	J Phys Ther Sci	NA	en	NA	NA	NA	NA	NA	Flávia Nascimento de Carvalho, Anke Bergmann, Rosalina Jorge Koifman	2014	0	NA	NA	C
Revista Dor	2017-06-01	2017-06-01	2017	10.5935/1806-0013.20170023	2023-03-29	1806-0013	2	2017	3948	NA	10.5935	GN1 Genesis Network	1	Crossref	0	0	2	Functionality, psychosocial factors and quality of life in women with predominance
            of central sensitization	journal-article	http://dx.doi.org/10.5935/1806-0013.20170023	18	NA	NA	en	NA	NA	NA	NA	NA	Elen Soares Marques, Ney Armando Meziat Filho, Marcia Elena Rabelo Gouvea, Paula dos Santos Ferreira, Leandro Alberto Calazans Nogueira	2017	0	NA	NA	A3
Kinesiology	2018-05-04	2018-05-04	2017	10.26582/k.49.2.5	2024-03-02	1848-638X,1331-1441	2	2017	11118	208-216	10.26582	Faculty of Kinesiology, University of Zagreb	1	Crossref	0	0	15	Hand grip strength in healthy young and older Brazilian adults:	journal-article	http://dx.doi.org/10.26582/k.49.2.5	49	Kinesiology (Zagreb, Online)	2017	NA	NA	development of a linear prediction model using simple anthropometric variables	NA	NA	NA	Rafael Santos Neves, Agnaldo José Lopes	2017	0	2.0	NA	A4
Research, Society and Development	2021-10-24	2021-10-24	NA	10.33448/rsd-v10i13.21374	2022-04-05	2525-3409	13	2021-10-20	19099	e501101321374	10.33448	Research, Society and Development	1	Crossref	0	0	0	Heart failure compromises muscle power of lower limbs of sedentary elderly people	journal-article	http://dx.doi.org/10.33448/rsd-v10i13.21374	10	RSD	2021-10-20	NA	NA	NA	NA	NA	NA	Roberto Cascon, Amanda Brown, Diogo Cardozo, Marcelo Corso, Leandro de Oliveira Sant'Ana, Mauro Augusto dos Santos, Indrid Dias, Alex Souto Maior, Verônica Salermo, Jeffrey M. Willardson, Roberto Simão	2021	0	NA	NA	C
The Journal of Sports Medicine and Physical Fitness	2021-07-02	2021-07-02	2018-07	10.23736/s0022-4707.17.07539-9	2022-04-05	0022-4707,1827-1928	9	2018-07	17149	NA	10.23736	Edizioni Minerva Medica	1	Crossref	0	0	0	Heart rate response and recovery in wheelchair tetraplegic rugby athletes: a pilot study	journal-article	http://dx.doi.org/10.23736/s0022-4707.17.07539-9	58	J Sports Med Phys Fitness	NA	NA	NA	NA	NA	NA	NA	Michelle C. Coutinho, Patrícia S. Vigário, Agnaldo J. Lopes, Fernando S. Guimarães	2018	0	3.3	0.427	A4
Archives of Endocrinology and Metabolism	2019-01-07	2020-11-21	NA	10.20945/2359-3997000000083	2024-04-08	2359-3997,2359-4292	6	2018	8510	591-596	10.20945	Archives of Endocrinology and Metabolism	1	Crossref	39	39	3	Heart rate response to graded exercise test of elderly subjects in different ranges of TSH levels	journal-article	http://dx.doi.org/10.20945/2359-3997000000083	62	NA	2018	en	NA	NA	NA	NA	NA	Rafael Cavalcante Carvalho, Patrícia dos Santos Vigário, Dhiãnah Santini de Oliveira Chachamovitz, Diego Henrique da Silva Silvestre, Pablo Rodrigo de Oliveira Silva, Mario Vaisman, Patrícia de Fátima dos Santos Teixeira	2018	0	3.1	0.461	B2
Asian Journal of Sports Medicine	2021-08-18	2023-09-25	NA	10.5812/asjsm.108537	2023-09-25	2008-000X,2008-7209	3	2021-08-18	3819	NA	10.5812	Briefland	1	Crossref	38	38	1	Heart Rate Variability in Adults with Sickle Cell Anemia During a Multitasking Field Test	journal-article	http://dx.doi.org/10.5812/asjsm.108537	12	Asian J Sports Med	2021-08-18	NA	http://dx.doi.org/10.5812/crossmark_update_policy	NA	NA	NA	NA	Rafael Alexandre de Oliveira Deucher, Arthur de Sá Ferreira, Leila Paula Alves da Silva Nascimento, Mariana Soares da Cal, Jannis Vasileios Papathanasiou, Agnaldo José Lopes	2021	0	1.0	0.194	B1
