journal	created	deposited	published.print	doi	indexed	issn	issue	issued	member	page	prefix	publisher	score	source	reference.count	references.count	is.referenced.by.count	title	type	url	volume	short.container.title	published.online	language	update.policy	subtitle	archive_	na.	isbn	author.names	published_on	citations	CiteScore	SJR	WebQualis
Clinical Medicine &amp; Research	2015-05-04	2021-04-01	2015-03-01	10.3121/cmr.2014.1236	2024-06-08	1539-4182,1554-6179	1	2014-11-07	1659	12-19	10.3121	Marshfield Clinic Research Institute	1	Crossref	0	0	20	Impact of Different Etiologies of Bronchiectasis on the Pulmonary Function Tests	journal-article	http://dx.doi.org/10.3121/cmr.2014.1236	13	Clinical Medicine &amp; Research	2014-11-07	en	NA	NA	NA	NA	NA	A. J. Lopes, G. B. Camilo, S. L. S. de Menezes, F. S. Guimaraes	2014	0	1.5	0.334	A1
Revista Brasileira de Ciência e Movimento	2023-03-24	2023-03-24	NA	10.31501/rbcm.v30i2.12782	2023-03-25	0103-1716	2	2023-03-11	16587	NA	10.31501	Universidade Catolica de Brasilia	1	Crossref	0	0	0	INCIDÊNCIA DE LESÕES E/OU DORES MUSCULOESQUELÉTICAS E FATORES ASSOCIADOS EM EQUIPES DE FUTEBOL PROFISSIONAL DO ESTADO DO RIO DE JANEIRO DURANTE O CAMPEONATO BRASILEIRO SÉRIE A DE 2018.	journal-article	http://dx.doi.org/10.31501/rbcm.v30i2.12782	30	R. Bras. Ci. e Mov.	2023-03-11	NA	NA	NA	NA	NA	NA	Alex Souto Maior, Ney Meziat-Filho, Ailton Teixeira Osório	2023	0	NA	NA	B2
Brazilian Journal Of Pain	2021-10-15	2024-04-19	2021	10.5935/2595-0118.20210055	2024-04-19	2595-0118	4	2021	3948	NA	10.5935	GN1 Sistemas e Publicacoes Ltd.	1	Crossref	0	0	0	Influence of the type of locus of health control on the levels of disability and kinesiophobia in chronic low back pain	journal-article	http://dx.doi.org/10.5935/2595-0118.20210055	4	NA	NA	en	NA	NA	NA	NA	NA	Luciana Crepaldi Lunkes, Flavio Henrique Furtado Vieira, Carlos Eduardo Viana Santos, Ângela Sousa Garcia, Renato Carvalho Vilella	2021	0	NA	NA	B1
Revista Neurociências	2014-05-06	2020-02-28	NA	10.4181/rnc.2014.22.896.7p	2022-04-06	0104-3579,1984-4905	01	2014-05-06	19929	95-101	10.34024	Universidade Federal de Sao Paulo	1	Crossref	0	0	2	Informações Somatossensoriais nos Processos da Prática Mental na Fisioterapia Neurofuncional: Estudo de Revisão	journal-article	http://dx.doi.org/10.4181/rnc.2014.22.896.7p	22	RNC	2014-05-06	NA	NA	NA	NA	NA	NA	Lucélia Sant’Anna, Sergio Guida, Julio Silva	2014	0	NA	NA	B2
Brazilian Journal Of Pain	2020-07-30	2024-04-22	2020	10.5935/2595-0118.20200177	2024-04-23	2595-0118	3	2020	3948	NA	10.5935	GN1 Sistemas e Publicacoes Ltd.	1	Crossref	0	0	0	Intensity of pain, disability and psychosocial factors in women with chronic pelvic pain: crosssectional study	journal-article	http://dx.doi.org/10.5935/2595-0118.20200177	3	NA	NA	en	NA	NA	NA	NA	NA	Jennifer Nogueira Rocha, Luiz Eduardo de Castro, Virgínia Martello Riccobene, Michele Souza Menezes Autran, Leandro Alberto Calazans Nogueira, Felipe José Jandre dos Reis	2020	0	NA	NA	B1
Journal of Exercise Rehabilitation	2017-08-30	2019-07-26	NA	10.12965/jer.1734990.495	2022-11-24	2288-176X,2288-1778	4	2017-08-29	5137	418-424	10.12965	Korean Society of Exercise Rehabilitation	1	Crossref	44	44	2	Investigation of alpha band of the electroencephalogram before and after a task of proprioceptive neuromuscular facilitation	journal-article	http://dx.doi.org/10.12965/jer.1734990.495	13	J Exerc Rehabil	2017-08-29	en	http://dx.doi.org/10.12965/crossmark_policy	NA	NA	NA	NA	Luan Correia Costa, Alzira Andrade, Lysnara Lial, Rayele Moreira, Ane Caroline Lima, Astrogildo Magvinier, Ricardo Lira, Anderson Aragão, Pedro Henrique Ulisses, Eric Crespo, Marco Orsini, Silmar Teixeira, Victor Hugo Bastos	2017	0	3.5	0.49	B1
Journal of Physical Medicine and Rehabilitation	2022-09-12	2022-09-12	NA	10.33696/rehabilitation.4.025	2022-09-12	NA	1	2022-09-12	18993	NA	10.33696	Scientific Archives LLC	1	Crossref	0	0	0	Ischemic Preconditioning Contribute to Improving the Static and Dynamic Stability of Male Trained	journal-article	http://dx.doi.org/10.33696/rehabilitation.4.025	4	J Phys Med Rehabil	2022-09-12	NA	NA	NA	NA	NA	NA	 	2022	0	NA	NA	NA
Rehabilitation and chronic care	2023-10-27	2024-03-11	2023-09-09	10.1183/13993003.congress-2023.pa2682	2024-03-12	NA	NA	2023-09-09	81	NA	10.1183	European Respiratory Society	1	Crossref	0	0	0	Late Breaking Abstract - Dynamic hyperinflation and ventilatory reserve in long COVID: a cross-sectional study	proceedings-article	http://dx.doi.org/10.1183/13993003.congress-2023.pa2682	NA	NA	2023-10-27	NA	http://dx.doi.org/10.1183/ers-crossmark-policy	NA	NA	NA	NA	Isabela Aziz, Isabela Serpa, Jessica Oliveira, Renan Campos, Thiago Mafort, Agnaldo Lopes	2023	0	NA	NA	NA
Revista Brasileira de Medicina do Esporte	2015-09-30	2017-05-23	2014-08	10.1590/1517-86922014200402063	2022-03-31	1517-8692	4	2014-08	530	304-308	10.1590	FapUNIFESP (SciELO)	1	Crossref	22	22	0	Lesões em tenistas amadores no Rio de Janeiro	journal-article	http://dx.doi.org/10.1590/1517-86922014200402063	20	Rev Bras Med Esporte	NA	NA	NA	NA	NA	NA	NA	Nelcimar Souza Queiroz, Patrícia dos Santos Vigário, Lilian Ramiro Felicio, Míriam Raquel Meira Mainenti	2014	0	0.8	NA	B1
Journal of Bodywork and Movement Therapies	2019-04-02	2022-09-15	2019-07	10.1016/j.jbmt.2019.03.013	2022-09-16	1360-8592	3	2019-07	78	445	10.1016	Elsevier BV	1	Crossref	4	4	0	Letter to the editor	journal-article	http://dx.doi.org/10.1016/j.jbmt.2019.03.013	23	Journal of Bodywork and Movement Therapies	NA	en	http://dx.doi.org/10.1016/elsevier_cm_policy	NA	NA	NA	NA	Alex Souto Maior	2019	0	2.5	0.48	A2
International Journal of Sports Medicine	2017-05-31	2017-12-19	2017-07	10.1055/s-0043-101913	2022-03-30	0172-4622,1439-3964	07	2017-05-31	194	515-520	10.1055	Georg Thieme Verlag KG	1	Crossref	0	0	0	Locomotion Mode Affects the Physiological Strain during Exercise at Walk-Run Transition Speed inElderly Men	journal-article	http://dx.doi.org/10.1055/s-0043-101913	38	Int J Sports Med	2017-05-31	en	NA	NA	NA	NA	NA	Raul Freire, Paulo Farinatti, Felipe Cunha, Brenno Silva, Walace Monteiro	2017	0	5.4	0.73	A2
Heliyon	2023-12-09	2024-06-18	2024-01	10.1016/j.heliyon.2023.e23431	2024-06-19	2405-8440	1	2024-01	78	e23431	10.1016	Elsevier BV	1	Crossref	34	34	1	Long-term assessment of functional capacity, muscle function, lung function, and quality of life in survivors of ventilator-associated pneumonia	journal-article	http://dx.doi.org/10.1016/j.heliyon.2023.e23431	10	Heliyon	NA	en	http://dx.doi.org/10.1016/elsevier_cm_policy	NA	NA	NA	NA	Larissa Mello Dias, Jenipher Angel da Cruz, Agnaldo José Lopes	2024	0	5.6	0.617	A4
European Journal of Physiotherapy	2019-06-25	2021-05-08	2021-01-02	10.1080/21679169.2019.1628299	2022-04-05	2167-9169,2167-9177	1	2019-06-24	301	19-26	10.1080	Informa UK Limited	1	Crossref	35	35	1	Measurement of patient satisfaction with physical therapy care: revisiting the semantic and dimensional structure equivalence of MedRisk instrument in the Brazilian context	journal-article	http://dx.doi.org/10.1080/21679169.2019.1628299	23	European Journal of Physiotherapy	2019-06-24	en	http://dx.doi.org/10.1080/tandf_crossmark_01	NA	NA	NA	NA	Renato Santos de Almeida, Michael Eduardo Reichenheim, Christopher Peterson, Mônica Martins	2019	0	2.0	0.418	B1
Jornal Brasileiro de Pneumologia	2019-10-17	2020-02-11	NA	10.1590/1806-3713/e20180311	2024-02-27	1806-3756,1806-3713	5	2019	530	NA	10.1590	FapUNIFESP (SciELO)	1	Crossref	29	29	10	Mecânica respiratória de pacientes com obesidade mórbida	journal-article	http://dx.doi.org/10.1590/1806-3713/e20180311	45	J. bras. pneumol.	2019	NA	NA	NA	NA	NA	NA	Mauricio de Sant’Anna Jr, Renata Ferreira Carvalhal, Fernando da Franca Bastos de Oliveira, Walter Araújo Zin, Agnaldo José Lopes, Jocemir Ronaldo Lugon, Fernando Silva Guimarães	2019	0	3.0	0.555	B1
Clinical Practice &amp; Epidemiology in Mental Health	2016-03-15	2019-04-04	2016-03-15	10.2174/1745017901612010009	2023-09-27	1745-0179	1	2016-03-15	965	9-13	10.2174	Bentham Science Publishers Ltd.	1	Crossref	37	37	7	Mental Practice Combined with Motor Rehabilitation to Treat Upper Limb Hemiparesis of Post-Stroke Patients: Clinical and Experimental Evidence	journal-article	http://dx.doi.org/10.2174/1745017901612010009	12	CPEMH	NA	en	http://dx.doi.org/10.2174/crossmark_policy	NA	NA	NA	NA	Sergio Machado, Eduardo Lattari, Flávia Paes, Nuno B.F. Rocha, Antonio E. Nardi, Oscar Arias-Carrión, Gioia Mura, Ti-Fei Yuan, Mauro G. Carta, Carlos Campos	2016	0	5.1	0.765	A4
International Journal of Therapy and Rehabilitation	2019-05-16	2022-05-24	2019-04-02	10.12968/ijtr.2017.0170	2023-10-03	1759-779X	4	2019-04-02	5130	1-12	10.12968	Mark Allen Group	1	Crossref	37	37	3	Motor recovery after bilateral brachial plexus injury using motor irradiation: a case report	journal-article	http://dx.doi.org/10.12968/ijtr.2017.0170	26	International Journal of Therapy and Rehabilitation	NA	en	NA	NA	NA	NA	NA	Laura Alice Santos de Oliveira, Carla Andressa Pedron, Fernanda Guimarães de Andrade, Carlos Henrique Ramos Horsczaruk, José Vicente Pereira Martins	2019	0	0.6	0.197	B1
Gait &amp; Posture	2017-10-12	2018-08-27	2017-09	10.1016/j.gaitpost.2017.07.062	2022-04-05	0966-6362	NA	2017-09	78	12	10.1016	Elsevier BV	1	Crossref	3	3	0	Motor unit plasticity in stroke survivors: Altered distribution of gastrocnemius’ action potentials	journal-article	http://dx.doi.org/10.1016/j.gaitpost.2017.07.062	57	Gait &amp; Posture	NA	en	http://dx.doi.org/10.1016/elsevier_cm_policy	NA	NA	NA	NA	T. Vieira, T. Lemos, L.A.S. Oliveira, C.H.R. Horsczaruk, F. Tovar-Moll, E.C. Rodrigues	2017	0	4.8	0.724	A2
2017 International Conference on Rehabilitation Robotics (ICORR)	2017-08-14	2019-10-02	2017-07	10.1109/icorr.2017.8009230	2022-04-05	NA	NA	2017-07	263	NA	10.1109	IEEE	1	Crossref	30	30	0	Movement therapy without moving — First results on isometric movement training for post-stroke rehabilitation of arm function	proceedings-article	http://dx.doi.org/10.1109/icorr.2017.8009230	NA	NA	NA	NA	NA	NA	NA	NA	NA	A. Melendez-Calderon, E. Rodrigues, K. Thielbar, J.L. Patton	2017	0	NA	NA	NA
Acta Ortopédica Brasileira	2014-03-31	2019-08-09	2014	10.1590/s1413-78522014000100010	2023-09-16	1413-7852	1	2014	530	54-58	10.1590	FapUNIFESP (SciELO)	1	Crossref	23	23	10	Muscle performance, body fat, pain and function in the elderly with arthritis	journal-article	http://dx.doi.org/10.1590/s1413-78522014000100010	22	Acta ortop. bras.	NA	NA	NA	NA	NA	NA	NA	Wagner Teixeira dos Santos, Erika de Carvalho Rodrigues, Míriam Raquel Meira Mainenti	2014	0	1.0	0.247	B1
Revista Neurociências	2013-04-16	2020-02-28	NA	10.4181/rnc.2013.21.810.7p	2022-04-01	0104-3579,1984-4905	NA	2013-04-16	19929	148-154	10.34024	Universidade Federal de Sao Paulo	1	Crossref	0	0	0	Neurociências no Brasil: Vocação do Pesquisador ou Sobrevivência Acadêmica?	journal-article	http://dx.doi.org/10.4181/rnc.2013.21.810.7p	21	RNC	2013-04-16	NA	NA	NA	NA	NA	NA	Marco Orsini, Carlos Reis, Marco Leite, Júlio Silva, Osvaldo Nascimento, Clynton Corrêa, Luciane Carvalho, Marcos Freitas, Jano Souza, Acary Oliveira, Giseli Quintanilha, Sara Menezes, João Pereira	2013	0	NA	NA	B2
Sport Sciences for Health	2021-05-03	2021-11-25	2021-12	10.1007/s11332-021-00769-0	2022-03-31	1824-7490,1825-1234	4	2021-05-03	297	1017-1024	10.1007	Springer Science and Business Media LLC	1	Crossref	35	35	0	Neuromuscular and functional responses in professional soccer players during pre-season: implications for injury prevention	journal-article	http://dx.doi.org/10.1007/s11332-021-00769-0	17	Sport Sci Health	2021-05-03	en	http://dx.doi.org/10.1007/springer_crossmark_policy	NA	NA	NA	NA	Alex Souto Maior, Rafael Teixeira Lopes	2021	0	2.3	0.401	B1
Fisioterapia e Pesquisa	2014-07-30	2017-05-27	2014-04	10.1590/1809-2950/00121022014	2022-03-29	1809-2950	2	2014-04	530	101-102	10.1590	FapUNIFESP (SciELO)	1	Crossref	1	1	2	Neuromuscular diseases: revisiting the "overtraining"	journal-article	http://dx.doi.org/10.1590/1809-2950/00121022014	21	Fisioter. Pesqui.	NA	NA	NA	NA	NA	NA	NA	Marco Orsini, Renata Hydee Hasue, Marco Antônio Araújo Leite, Sara Lúcia Silveira de Menezes, Júlio Guilherme Silva, Acary Bulle Oliveira	2014	0	NA	NA	B1
Fisioterapia em Movimento	2021-12-15	2021-12-15	NA	10.1590/fm.2021.34123	2022-04-05	1980-5918	NA	2021	530	NA	10.1590	FapUNIFESP (SciELO)	1	Crossref	30	30	0	Non-ataxia signs in Brazilian individuals with spinocerebellar ataxia type 3	journal-article	http://dx.doi.org/10.1590/fm.2021.34123	34	Fisioter. mov.	2021	NA	NA	NA	NA	NA	NA	Camilla Polonini Martins, Mariana da Silva Salvino Klem Galvez, Yuri Rodrigues Luz de Araujo, Leda Maria Neumann Keim, Fernanda Baseggio Lopes Figueiredo, Laura Alice Santos de Oliveira	2021	0	0.3	0.123	B1
Journal of Physical Therapy Science	2013-12-10	2022-03-19	2013	10.1589/jpts.25.1497	2024-05-27	0915-5287,2187-5626	11	2013	533	1497-1501	10.1589	Society of Physical Therapy Science	1	Crossref	35	35	17	On the Functional Capacity and Quality of Life of Patients with Acromegaly: Are They Candidates for Rehabilitation Programs?	journal-article	http://dx.doi.org/10.1589/jpts.25.1497	25	J Phys Ther Sci	NA	en	NA	NA	NA	NA	NA	Débora Pedroza Guedes da Silva, Fernando Silva Guimarães, Cristina Márcia Dias, Simone de Araujo Guimarães, Leandro Kasuki, Mônica Roberto Gadelha, Gustavo Bittencourt Camilo, Agnaldo José Lopes	2013	0	NA	NA	C
The Journal of Sports Medicine and Physical Fitness	2019-01-21	2023-09-13	2019-01	10.23736/s0022-4707.18.08030-1	2023-09-14	0022-4707,1827-1928	2	2019-01	17149	NA	10.23736	Edizioni Minerva Medica	1	Crossref	38	38	1	Oxidative stress biomarkers after a single maximal test in blind and non-blind soccer players	journal-article	http://dx.doi.org/10.23736/s0022-4707.18.08030-1	59	J Sports Med Phys Fitness	NA	NA	NA	NA	NA	NA	NA	Diego Viana Gomes, Patricia Santos Vigário, Bruna K. Lima Piazera, Filipe Pereira Costa, Mario Vaisman, Veronica Salerno Pinto	2019	0	3.3	0.427	A4
Brazilian Journal of Medical and Biological Research	2016-07-27	2020-02-07	NA	10.1590/1414-431x20165200	2023-12-21	1414-431X,0100-879X	8	2016	530	NA	10.1590	FapUNIFESP (SciELO)	1	Crossref	40	40	4	Oxygen uptake, respiratory exchange ratio, or total distance: a comparison of methods to equalize exercise volume in Wistar rats	journal-article	http://dx.doi.org/10.1590/1414-431x20165200	49	Braz J Med Biol Res	2016	NA	NA	NA	NA	NA	NA	L.S. Paes, J.P. Borges, F.A. Cunha, M.G.C. Souza, F.Z.G.A. Cyrino, D.A. Bottino, E. Bouskela, P. Farinatti	2016	0	4.5	0.492	A3
Revista Dor	2014-08-29	2016-12-26	2014	10.5935/1806-0013.20140044	2023-09-09	1806-0013	3	2014	3948	NA	10.5935	GN1 Genesis Network	1	Crossref	0	0	2	Pain intensity and functional limitation are not related with medical image findings in patients with shoulder pain	journal-article	http://dx.doi.org/10.5935/1806-0013.20140044	15	NA	NA	en	NA	NA	NA	NA	NA	Francine Aparecida Coelho de Oliveira, Renato Santos de Almeida, Wagner Teixeira dos Santos, Leandro Alberto Calazans Nogueira	2014	0	NA	NA	A3
Brazilian Journal Of Pain	2023-07-10	2024-04-22	2023	10.5935/2595-0118.20230032-en	2024-04-22	2595-0118	2	2023	3948	NA	10.5935	GN1 Sistemas e Publicacoes Ltd.	1	Crossref	0	0	0	Pain interference, neuropathic-like symptoms, pain intensity, and symptoms of central sensitization negatively impact individual’s disability after Chikungunya fever: cross-sectional study	journal-article	http://dx.doi.org/10.5935/2595-0118.20230032-en	6	BRJP	2023	NA	NA	NA	NA	NA	NA	Paula Renata Conceição de Oliveira Dias, Juliana Valentim Bittencourt, Jéssica Pinto Martins do Rio, Felipe José Jandre dos Reis, Laura Alice Santos de Oliveira, Leandro Alberto Calazans Nogueira	2023	0	NA	NA	B1
Journal of Physical Therapy Science	2014-04-22	2021-04-27	2014	10.1589/jpts.26.567	2023-10-30	0915-5287,2187-5626	4	2014	533	567-573	10.1589	Society of Physical Therapy Science	1	Crossref	28	28	10	Pain, Work-related Characteristics, and Psychosocial Factors among Computer          Workers at a University Center	journal-article	http://dx.doi.org/10.1589/jpts.26.567	26	J Phys Ther Sci	NA	en	NA	NA	NA	NA	NA	Míriam Raquel Meira Mainenti, Lilian Ramiro Felicio, Érika de Carvalho Rodrigues, Dalila Terrinha Ribeiro da Silva, Patrícia Vigário dos Santos	2014	0	NA	NA	C
Isokinetics and Exercise Science	2016-07-05	2019-12-02	2016-11-28	10.3233/ies-160635	2023-08-14	0959-3020,1878-5913	4	2016-11-28	7437	331-340	10.3233	IOS Press	1	Crossref	43	43	12	Parameters of knee isokinetic dynamometry in individuals with acromegaly: Association with growth hormone levels and general fatigue	journal-article	http://dx.doi.org/10.3233/ies-160635	24	IES	NA	NA	NA	NA	NA	NA	NA	Evelyn M. Walchan, Fernando S. Guimarães, Mauricio S. Soares, Leandro Kasuki, Monica R. Gadelha, Agnaldo J. Lopes	2016	0	1.2	0.266	B1
Manual Therapy	2016-07-13	2018-09-10	2016-09	10.1016/j.math.2016.05.314	2022-03-31	1356-689X	NA	2016-09	78	e159	10.1016	Elsevier BV	1	Crossref	0	0	0	Patient's beliefs about the influence of activity attenuates the improvement in pain and disability after a conservative treatment in chronic low back pain patients	journal-article	http://dx.doi.org/10.1016/j.math.2016.05.314	25	Manual Therapy	NA	en	NA	NA	NA	NA	NA	R. Cabral, F. Belache, M. Santos, A.C. Magalhães, N. Meziat, L.C. Nogueira	2016	0	NA	NA	A2
European Journal of Physiotherapy	2019-10-16	2021-07-16	2021-07-04	10.1080/21679169.2019.1676307	2024-06-15	2167-9169,2167-9177	4	2019-10-16	301	203-208	10.1080	Informa UK Limited	1	Crossref	39	39	4	Patients with chronic musculoskeletal pain present low level of the knowledge about the neurophysiology of pain	journal-article	http://dx.doi.org/10.1080/21679169.2019.1676307	23	European Journal of Physiotherapy	2019-10-16	en	http://dx.doi.org/10.1080/tandf_crossmark_01	NA	NA	NA	NA	Paula S. Ferreira, Leticia A. Corrêa, Juliana V. Bittencourt, Felipe J. J. Reis, Ney Meziat-Filho, Leandro A. C. Nogueira	2019	0	2.0	0.418	B1
BRAZILIAN JOURNAL OF PAIN	2022-06-03	2024-04-22	2022	10.5935/2595-0118.20220031-en	2024-04-22	2595-0118	2	2022	3948	NA	10.5935	GN1 Sistemas e Publicacoes Ltd.	1	Crossref	0	0	0	Patients with fibromyalgia present different pain phenotypes compared to patients with generalized pain	journal-article	http://dx.doi.org/10.5935/2595-0118.20220031-en	5	BrJP	2022	NA	NA	NA	NA	NA	NA	Juliana Valentim Bittencourt, Leticia Amaral Corrêa, Márcia Cliton Bezerra, Felipe José Jandre dos Reis, Katie de Luca, Leandro Alberto Calazans Nogueira	2022	0	NA	NA	B1
January 2018,Pain Physician	2019-10-30	2020-01-15	2018-07-15	10.36076/ppj.2018.4.e409	2022-04-06	2150-1149,1533-3159	21;1	2018-07-15	21814	E409-E418	10.36076	American Society of Interventional Pain Physicians	1	Crossref	0	0	1	Patients with Impaired Descending Nociceptive
Inhibitory System Present Altered Cardiac
Vagal Control at Rest	journal-article	http://dx.doi.org/10.36076/ppj.2018.4.e409	1	Pain Phys	2018-07-15	en	NA	NA	Internet Archive	Internet Archive	NA	Leandro Nogueira	2018	0	5.5	0.899	A2
Brazilian Journal Of Pain	2021-03-02	2024-04-19	2021	10.5935/2595-0118.20210016	2024-04-19	2595-0118	NA	2021	3948	NA	10.5935	GN1 Sistemas e Publicacoes Ltd.	1	Crossref	0	0	0	Perceived injustice and pain intensity in patients with chronic musculoskeletal pain: crosssectional study	journal-article	http://dx.doi.org/10.5935/2595-0118.20210016	NA	NA	NA	en	NA	NA	NA	NA	NA	Mayara Paiva Souza, Pamela Martin Bandeira, Marcella De Souza Marins, Daiane Lopes dos Santos, Leandro Alberto Calazans Nogueira, Ney Armando Meziat-Filho, Felipe José Jandre dos Reis	2021	0	NA	NA	B1
Revista Dor	2017-11-14	2017-11-14	2017	10.5935/1806-0013.20170131	2022-04-02	1806-0013	4	2017	3948	NA	10.5935	GN1 Genesis Network	1	Crossref	0	0	0	Physiotherapeutic intervention in pain and quality of life of women with rheumatoid arthritis. Case reports	journal-article	http://dx.doi.org/10.5935/1806-0013.20170131	18	NA	NA	en	NA	NA	NA	NA	NA	Caroline de Macedo Schnornberger, Matheus Santos Gomes Jorge, Lia Mara Wibelinger	2017	0	NA	NA	A3
Applied Physiology, Nutrition, and Metabolism	2015-02-10	2020-01-06	2015-06	10.1139/apnm-2014-0354	2024-04-04	1715-5312,1715-5320	6	2015-06	155	605-614	10.1139	Canadian Science Publishing	1	Crossref	44	44	18	Postexercise hypotension after maximal short-term incremental exercise depends on exercise modality	journal-article	http://dx.doi.org/10.1139/apnm-2014-0354	40	Appl. Physiol. Nutr. Metab.	NA	en	NA	NA	NA	NA	NA	Felipe A. Cunha, Adrian W. Midgley, Pedro P. Soares, Paulo T.V. Farinatti	2015	0	5.4	1.01	A3
International Archives of Medicine	2015-04-06	2015-04-16	NA	10.3823/1642	2024-02-05	1755-7682	NA	2015	2155	NA	10.3823	International Medical Publisher (Fundacion de Neurociencias)	1	Crossref	0	0	2	Postural control modulation during motor imagery tasks: a systematic review	journal-article	http://dx.doi.org/10.3823/1642	NA	Int Arch Med	2015	NA	NA	NA	NA	NA	NA	 	2015	0	NA	NA	C
Gait &amp; Posture	2014-03-23	2019-08-08	2014-05	10.1016/j.gaitpost.2014.03.014	2024-02-28	0966-6362	1	2014-05	78	154-159	10.1016	Elsevier BV	1	Crossref	30	30	16	Posture and balance control in patients with acromegaly: Results of a cross-sectional study	journal-article	http://dx.doi.org/10.1016/j.gaitpost.2014.03.014	40	Gait &amp; Posture	NA	en	http://dx.doi.org/10.1016/elsevier_cm_policy	NA	NA	NA	NA	Agnaldo José Lopes, Débora Pedroza Guedes da Silva, Leandro Kasuki, Mônica Roberto Gadelha, Gustavo Bittencourt Camilo, Fernando Silva Guimarães	2014	0	4.8	0.724	A2
Apunts Sports Medicine	2023-07-22	2024-06-09	2023-10	10.1016/j.apunsm.2023.100421	2024-06-09	2666-5069	220	2023-10	78	100421	10.1016	Elsevier BV	1	Crossref	22	22	0	Power and anaerobic capacity in female soccer: A comparison between different age-categories	journal-article	http://dx.doi.org/10.1016/j.apunsm.2023.100421	58	Apunts Sports Medicine	NA	en	http://dx.doi.org/10.1016/elsevier_cm_policy	NA	NA	NA	NA	Francine De Oliveira, Victor Gonçalves Corrêa Neto, Rafael José Silva Barbosa, Igor Ramathur Telles de Jesus, Jefferson da Silva Novaes, Estêvão Rios Monteiro	2023	0	1.9	0.349	NA
Journal of Manual &amp; Manipulative Therapy	2019-02-26	2022-09-12	2019-08-08	10.1080/10669817.2019.1580420	2024-01-05	1066-9817,2042-6186	4	2019-02-26	301	208-214	10.1080	Informa UK Limited	1	Crossref	35	35	3	Pragmatic neural tissue management improves short-term pain and disability in patients with sciatica: a single-arm clinical trial	journal-article	http://dx.doi.org/10.1080/10669817.2019.1580420	27	Journal of Manual &amp; Manipulative Therapy	2019-02-26	en	http://dx.doi.org/10.1080/tandf_crossmark_01	NA	NA	NA	NA	Renato Santos de Almeida, Eduardo Machado, Tiê Parma Yamato, Luciano Santos De Melo, Leandro Alberto Calazans Nogueira	2019	0	2.6	0.376	B1
Neural Plasticity	2021-02-20	2021-02-20	2021-02-20	10.1155/2021/6649135	2024-01-27	1687-5443,2090-5904	NA	2021-02-20	98	1-10	10.1155	Hindawi Limited	1	Crossref	62	62	6	Predicting Upcoming Events Occurring in the Space Surrounding the Hand	journal-article	http://dx.doi.org/10.1155/2021/6649135	2021	Neural Plasticity	NA	en	NA	NA	NA	NA	NA	Maria L. Rangel, Lidiane Souza, Erika C. Rodrigues, José M. Oliveira, Michelle F. Miranda, Antonio Galves, Claudia D. Vargas	2021	0	5.7	0.852	A3
