journal	created	deposited	published.print	doi	indexed	issn	issue	issued	member	page	prefix	publisher	score	source	reference.count	references.count	is.referenced.by.count	subject	title	type	url	volume	language	short.container.title	update.policy	published.online	author.names	published_on	citations	is_oa	CiteScore	SJR	WebQualis
Poster Presentations	2021-11-24	2022-02-15	2021-11	10.1136/bjsports-2021-ioc.187	2022-03-29	NA	NA	2021-11	239	NA	10.1136	BMJ Publishing Group Ltd and British Association of Sport and Exercise Medicine	1	Crossref	0	0	0	NA	202 Variables associated with knee valgus in male soccer players during a single leg vertical landing task	proceedings-article	http://dx.doi.org/10.1136/bjsports-2021-ioc.187	NA	NA	NA	http://dx.doi.org/10.1136/crossmarkpolicy	2021-11-23	Gustavo Leporace, Matheus Vianna, Leonardo Metsavaht, Marcio Tannure, Alex Souto Maior	2021	0	TRUE	-1	NA	NA
Journal of Neurologic Physical Therapy	2013-07-04	2021-05-14	2013-03	10.1097/npt.0b013e3182840354	2022-04-03	1557-0576	1	2013-03	276	44-45	10.1097	Ovid Technologies (Wolters Kluwer Health)	1	Crossref	0	0	0	Neurology (clinical),Rehabilitation,Physical Therapy, Sports Therapy and Rehabilitation	Associação Brasileira de Fisiotherapia Neurofunctional (ABRAFIN) Best Abstract Awards	journal-article	http://dx.doi.org/10.1097/npt.0b013e3182840354	37	en	NA	NA	NA	 	2013	0	TRUE	6.4	0,884	A1
Supportive Care in Cancer	2016-05-18	2019-05-28	2016-08	10.1007/s00520-016-3266-3	2022-04-06	0941-4355,1433-7339	8	2016-05-18	297	3281-3282	10.1007	Springer Science and Business Media LLC	1	Crossref	11	11	0	Oncology	Comment on “Linfotaping with kinesio® tape to manage and treat lymphedema patients: safety and tolerability are more important the efficacy?”	journal-article	http://dx.doi.org/10.1007/s00520-016-3266-3	24	en	Support Care Cancer	http://dx.doi.org/10.1007/springer_crossmark_policy	2016-05-18	Jacqueline de Carvalho Martins, Suzana Sales de Aguiar, Erica Alves Nogueira Fabro, Rejane Medeiros Costa, Thiago Vilela Lemos, Vinicius Gienbinsky Guapyassú de Sá, Raphael Mello de Abreu, Mauro Figueiredo Carvalho de Andrade, Luiz Claudio Santos Thuler, Anke Bergmann	2016	0	FALSE	5.1	0,984	A2
Supportive Care in Cancer	2016-03-18	2020-09-17	2016-08	10.1007/s00520-016-3169-3	2022-04-25	0941-4355,1433-7339	8	2016-03-18	297	3277-3278	10.1007	Springer Science and Business Media LLC	1	Crossref	5	5	1	Oncology	Comment on “Safety and tolerability of Kinesio® Taping in patients with arm lymphedema: medical device clinical study”. Taner Dandinoglu, Murat Karadeniz, Özgür Dandin, Ali Onay	journal-article	http://dx.doi.org/10.1007/s00520-016-3169-3	24	en	Support Care Cancer	http://dx.doi.org/10.1007/springer_crossmark_policy	2016-03-18	Jacqueline de Carvalho Martins, Suzana Sales de Aguiar, Erica Alves Nogueira Fabro, Rejane Medeiros Costa, Thiago Vilela Lemos, Vinicius Gienbinsky Guapyassú de Sá, Raphael Mello de Abreu, Mauro Figueiredo Carvalho de Andrade, Luiz Claudio Santos Thuler, Anke Bergmann	2016	1	FALSE	5.1	0,984	A2
Fisioterapia em Movimento	2015-01-10	2017-05-23	2014-12	10.1590/0103-5150.027.004.ed01	2022-04-01	0103-5150	4	2014-12	530	491-492	10.1590	FapUNIFESP (SciELO)	1	Crossref	1	1	0	Rehabilitation,Orthopedics and Sports Medicine,Physical Therapy, Sports Therapy and Rehabilitation,Complementary and Manual Therapy	Concordar ou discordar: (eis) a questão da diversidade	journal-article	http://dx.doi.org/10.1590/0103-5150.027.004.ed01	27	NA	Fisioter. mov.	NA	NA	 	2014	0	TRUE	0.3	NA	B1
Journal of Bodywork and Movement Therapies	2019-04-02	2022-09-15	2019-07	10.1016/j.jbmt.2019.03.013	2022-09-16	1360-8592	3	2019-07	78	445	10.1016	Elsevier BV	1	Crossref	4	4	0	Complementary and alternative medicine,Rehabilitation,Physical Therapy, Sports Therapy and Rehabilitation,Complementary and Manual Therapy	Letter to the editor	journal-article	http://dx.doi.org/10.1016/j.jbmt.2019.03.013	23	en	Journal of Bodywork and Movement Therapies	http://dx.doi.org/10.1016/elsevier_cm_policy	NA	Alex Souto Maior	2019	0	FALSE	2.5	0,404	A2
Gait &amp; Posture	2017-10-12	2018-08-27	2017-09	10.1016/j.gaitpost.2017.07.062	2022-04-05	0966-6362	NA	2017-09	78	12	10.1016	Elsevier BV	1	Crossref	3	3	0	Rehabilitation,Orthopedics and Sports Medicine,Biophysics	Motor unit plasticity in stroke survivors: Altered distribution of gastrocnemius’ action potentials	journal-article	http://dx.doi.org/10.1016/j.gaitpost.2017.07.062	57	en	Gait &amp; Posture	http://dx.doi.org/10.1016/elsevier_cm_policy	NA	T. Vieira, T. Lemos, L.A.S. Oliveira, C.H.R. Horsczaruk, F. Tovar-Moll, E.C. Rodrigues	2017	0	FALSE	4.8	0,779	A2
Fisioterapia e Pesquisa	2014-07-30	2017-05-27	2014-04	10.1590/1809-2950/00121022014	2022-03-29	1809-2950	2	2014-04	530	101-102	10.1590	FapUNIFESP (SciELO)	1	Crossref	1	1	2	General Medicine	Neuromuscular diseases: revisiting the "overtraining"	journal-article	http://dx.doi.org/10.1590/1809-2950/00121022014	21	NA	Fisioter. Pesqui.	NA	NA	Marco Orsini, Renata Hydee Hasue, Marco Antônio Araújo Leite, Sara Lúcia Silveira de Menezes, Júlio Guilherme Silva, Acary Bulle Oliveira	2014	2	TRUE	NA	NA	B1
Journal of the Neurological Sciences	2015-11-02	2018-09-18	2015-10	10.1016/j.jns.2015.08.935	2022-04-04	0022-510X	NA	2015-10	78	e266	10.1016	Elsevier BV	1	Crossref	0	0	0	Neurology (clinical),Neurology	Postural balance in Machado-Joseph disease	journal-article	http://dx.doi.org/10.1016/j.jns.2015.08.935	357	en	Journal of the Neurological Sciences	NA	NA	M. Orsini, C.H.M. Reis, A.S. Ferreira, G. Quintanilha, J.A. Souza, M.A.A. Leite, V. Guedes, M. Xavier, A.C.A.F. Ferreira, M.R.G. Freitas, O.J.M. Nascimento	2015	0	FALSE	6.5	0,983	A3
Journal of the Neurological Sciences	2015-11-02	2018-09-17	2015-10	10.1016/j.jns.2015.08.1257	2022-04-01	0022-510X	NA	2015-10	78	e352	10.1016	Elsevier BV	1	Crossref	0	0	0	Neurology (clinical),Neurology	The Impact of motor disability on daily life activities and in Tropical Spastic Paraparesis (HAM/TSP)	journal-article	http://dx.doi.org/10.1016/j.jns.2015.08.1257	357	en	Journal of the Neurological Sciences	NA	NA	R.C. Caiafa, M. Orsini, V. Guedes, L. Machiarullo, M. Xavier, A.C.A.F. Ferreira, L.R. Felicio, M. Puccioni-Sohler	2015	0	FALSE	6.5	0,983	A3
